method,label,group,repeat,total,pre_rmse,post_rmse,valid,time_runs
no_user_prior,去用户分段先验,ablation,1,0.100843,1.023239,0.936505,True,0.007875;0.010251;0.013238;0.011510;0.010569;0.013063;0.006415;0.008780;0.009293;0.009851
no_user_prior,去用户分段先验,ablation,2,0.133812,1.023239,0.936505,True,0.014736;0.014471;0.011285;0.014727;0.013330;0.013091;0.017976;0.011460;0.014478;0.008261
no_user_prior,去用户分段先验,ablation,3,0.123933,1.023239,0.936505,True,0.017161;0.015327;0.011893;0.011861;0.012072;0.004750;0.012136;0.007323;0.017307;0.014103
no_user_prior,去用户分段先验,ablation,4,0.112818,1.023239,0.936505,True,0.019116;0.009080;0.005054;0.009152;0.004747;0.014585;0.008945;0.015726;0.013978;0.012435
no_user_prior,去用户分段先验,ablation,5,0.122120,1.023239,0.936505,True,0.028458;0.012124;0.005851;0.009193;0.011442;0.008946;0.015030;0.012842;0.010940;0.007295
no_count_terms,去计数特征,ablation,1,0.140529,1.023239,0.950416,True,0.024223;0.017246;0.014685;0.011497;0.012633;0.005855;0.010311;0.013709;0.015912;0.014458
no_count_terms,去计数特征,ablation,2,0.119589,1.023239,0.950416,True,0.024928;0.009118;0.007016;0.007058;0.012198;0.015029;0.008900;0.009198;0.011651;0.014491
no_count_terms,去计数特征,ablation,3,0.117008,1.023239,0.950416,True,0.019936;0.014253;0.006307;0.004385;0.011716;0.012137;0.012077;0.010927;0.011109;0.014161
no_count_terms,去计数特征,ablation,4,0.141149,1.023239,0.950416,True,0.014748;0.012307;0.012408;0.019242;0.019359;0.015841;0.013314;0.012512;0.010584;0.010835
no_count_terms,去计数特征,ablation,5,0.119765,1.023239,0.950416,True,0.010609;0.012340;0.009349;0.011818;0.013514;0.010347;0.014102;0.014491;0.012518;0.010677
no_user_residual,去用户残差,ablation,1,0.147672,1.023239,0.928430,True,0.022164;0.020328;0.005264;0.023495;0.015223;0.012647;0.006375;0.016120;0.011745;0.014310
no_user_residual,去用户残差,ablation,2,0.139771,1.023239,0.928430,True,0.019976;0.017667;0.014140;0.013571;0.011818;0.011434;0.014363;0.009718;0.013281;0.013802
no_user_residual,去用户残差,ablation,3,0.111712,1.023239,0.928430,True,0.014261;0.005159;0.013252;0.012624;0.011532;0.015172;0.011598;0.011297;0.006399;0.010417
no_user_residual,去用户残差,ablation,4,0.120463,1.023239,0.928430,True,0.017841;0.005961;0.017412;0.006958;0.005452;0.005285;0.012381;0.011204;0.022852;0.015117
no_user_residual,去用户残差,ablation,5,0.125648,1.023239,0.928430,True,0.011534;0.007327;0.010043;0.016160;0.007744;0.012244;0.013466;0.011700;0.019958;0.015472
no_item_residual,去物品残差,ablation,1,0.119171,1.023239,0.989332,True,0.016165;0.011785;0.010903;0.012511;0.011718;0.006175;0.012299;0.009987;0.015696;0.011932
no_item_residual,去物品残差,ablation,2,0.106626,1.023239,0.989332,True,0.006467;0.007004;0.009366;0.013635;0.017574;0.009268;0.011440;0.011857;0.014595;0.005418
no_item_residual,去物品残差,ablation,3,0.089559,1.023239,0.989332,True,0.006013;0.005208;0.012061;0.012323;0.010200;0.015988;0.009964;0.006395;0.005658;0.005749
no_item_residual,去物品残差,ablation,4,0.128912,1.023239,0.989332,True,0.013833;0.011352;0.012800;0.013420;0.011483;0.012780;0.006529;0.016225;0.015967;0.014522
no_item_residual,去物品残差,ablation,5,0.119474,1.023239,0.989332,True,0.013295;0.006130;0.012830;0.012550;0.012632;0.012441;0.015734;0.012324;0.011208;0.010330
no_prior_no_count,去先验和计数,ablation,1,0.112555,1.023239,0.967422,True,0.013268;0.014724;0.016287;0.011626;0.010735;0.005313;0.009321;0.010081;0.009652;0.011550
no_prior_no_count,去先验和计数,ablation,2,0.109909,1.023239,0.967422,True,0.015892;0.012632;0.007321;0.013551;0.012360;0.005865;0.013108;0.012405;0.004917;0.011858
no_prior_no_count,去先验和计数,ablation,3,0.115340,1.023239,0.967422,True,0.016906;0.013230;0.011479;0.013270;0.012916;0.004885;0.005980;0.011292;0.012518;0.012864
no_prior_no_count,去先验和计数,ablation,4,0.126364,1.023239,0.967422,True,0.008911;0.014363;0.010580;0.011468;0.013969;0.012280;0.014271;0.011631;0.014134;0.014758
no_prior_no_count,去先验和计数,ablation,5,0.111631,1.023239,0.967422,True,0.012830;0.013763;0.007766;0.013671;0.012107;0.007251;0.005678;0.012289;0.010318;0.015958
stride2,物品stride=2,sampling,1,0.140650,1.023239,0.916353,True,0.023326;0.013030;0.008976;0.014462;0.012636;0.013130;0.015291;0.012602;0.013275;0.013922
stride2,物品stride=2,sampling,2,0.125869,1.023239,0.916353,True,0.012141;0.013190;0.012386;0.014514;0.010197;0.012509;0.016135;0.016190;0.012412;0.006195
stride2,物品stride=2,sampling,3,0.134178,1.023239,0.916353,True,0.013244;0.014802;0.011994;0.013264;0.015695;0.006256;0.022515;0.010699;0.011089;0.014620
stride2,物品stride=2,sampling,4,0.147593,1.023239,0.916353,True,0.016891;0.015224;0.014546;0.015204;0.013953;0.015194;0.014977;0.013225;0.013057;0.015323
stride2,物品stride=2,sampling,5,0.148810,1.023239,0.916353,True,0.012205;0.017164;0.018368;0.015031;0.020308;0.012088;0.014382;0.011744;0.013695;0.013826
stride8,物品stride=8,sampling,1,0.117469,1.023239,0.924010,True,0.011525;0.014104;0.014356;0.013539;0.005352;0.010251;0.010610;0.015619;0.009881;0.012233
stride8,物品stride=8,sampling,2,0.131387,1.023239,0.924010,True,0.015359;0.012790;0.013020;0.013664;0.013074;0.009942;0.011142;0.014995;0.012163;0.015238
stride8,物品stride=8,sampling,3,0.107723,1.023239,0.924010,True,0.006067;0.013883;0.012567;0.010119;0.008781;0.014221;0.009188;0.008032;0.017046;0.007818
stride8,物品stride=8,sampling,4,0.125390,1.023239,0.924010,True,0.019074;0.014963;0.012017;0.005670;0.012388;0.013003;0.006181;0.008364;0.016029;0.017703
stride8,物品stride=8,sampling,5,0.128946,1.023239,0.924010,True,0.015884;0.010944;0.011607;0.011440;0.011774;0.011714;0.018438;0.009546;0.009831;0.017768
